action:prompt_begin Resumption interrupted !!!;action:prompt_begin ¡¡¡Reanudación interrumpida!!!
action:prompt_begin This is a test macro;action:prompt_begin Esta es una macro de prueba
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Agrega _GUPPY_MACRO a mod_data/user.cfg
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Un ejemplo de _GUPPY_MACRO está en mod/base.cfg
Adaptive bed;Cama adaptativa
After clicking OK the printer will be powered off;Después de hacer clic en Aceptar, la impresora se apagará
After macro execution press Ctrl + F5;Después de ejecutar la macro, presiona Ctrl + F5
Algorithm: {zclear};Algoritmo: {zclear}
Allow Chinese clouds;Permitir nubes chinas
All START_PRINT parameters for bed leveling are ignored;Todos los parámetros START_PRINT para el nivelado de la cama son ignorados
Auto close dialogs on native screen after 20 sec (fast);Cerrar automáticamente los diálogos en la pantalla nativa después de 20 segundos (rápido)
Auto close dialogs on native screen after 20 sec (slow);Cerrar automáticamente los diálogos en la pantalla nativa después de 20 segundos (lento)
Auto disable motors after print/cancel in 25 sec;Desactivar automáticamente los motores después de imprimir/cancelar en 25 segundos
Automatic printer shutdown in {pro_poweroff_timeout} min;Apagado automático de la impresora en {pro_poweroff_timeout} min
Automatic reboot in 1.5 minutes;Reinicio automático en 1.5 minutos
Auto reboot printer after 1.5 minutes;Reinicio automático de la impresora después de 1.5 minutos
Auto restart firmware after 1.5 minutes;Reinicio automático del firmware después de 1.5 minutos
Backup config files to archive;Guardar archivos de configuración en un archivo
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Calibración de la cama. Perfil {profile}. Temperatura del extrusor: {extruder_temp} / Cama: {bed_temp}
Bed calibration without temperature off;Calibración de la cama sin apagar la temperatura
Bed calibration with temperature off;Calibración de la cama con apagado de la temperatura
Bed mesh {mesh} loaded;Malla de cama {mesh} cargada
Bed mesh {mesh} not found. Loaded auto profile;Malla de cama {mesh} no encontrada. Cargado perfil automático
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Malla de cama {mesh} no encontrada. Cargado perfil MESH_DATA
Bed PID calibration;Calibración PID de la cama
Bed screw calibration;Calibración de los tornillos de la cama
Bed temperature: {bed_temp};Temperatura de la cama: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;Antes de las mediciones, no olvides limpiar la boquilla con la macro CLEAR_NOZZLE
Block Chinese clouds;Bloquear nubes chinas
Build bed mesh on each print.;Construir malla de cama en cada impresión.
Build bed mesh with native screen on each print.;Construir malla de cama con la pantalla nativa en cada impresión.
Building auto mesh (no loaded profile);Creando malla automática (ningún perfil cargado)
Building bed mesh on each print.;Creando malla de cama en cada impresión.
Building bed mesh with native screen on each print.;Creando malla de cama con la pantalla nativa en cada impresión.
Building default mesh (FORCE_LEVELING={force_leveling});Creando malla predeterminada (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Creando malla completa de la cama.
Building {mesh} mesh (not found). Save it AFTER print!;Creando malla {mesh} (no encontrada). ¡Guárdala DESPUÉS de imprimir!
Cancellation sent to native screen;Cancelación enviada a la pantalla nativa
Cancel print;Cancelar impresión
Cancel the actual running print;Cancelar la impresión en curso
Cancel;Cancelar
Check file MD5 checksum;Verificar suma MD5 del archivo
Check {iter+1}. {clp}. Weight: {we};Verificación {iter+1}. {clp}. Peso: {we}
Check memory usage;Verificar uso de memoria
Check time;Verificar hora
Clear EMMC;Limpiar EMMC
Close dialogs on stock screen (fast);Cerrar diálogos en la pantalla nativa (rápido)
Close dialogs on stock screen (slow);Cerrar diálogos en la pantalla nativa (lento)
Closing dialog windows on native screen (fast);Cerrando ventanas de diálogo en la pantalla nativa (rápido)
Closing dialog windows on native screen (slow);Cerrando ventanas de diálogo en la pantalla nativa (lento)
Cold pull (nozzle cleaning) gently;Limpieza suave de la boquilla (cold pull)
Collecting X axis data;Recopilando datos del eje X
Collecting Y axis data;Recopilando datos del eje Y
Compare grid extremes with last probe;Comparar extremos de la cuadrícula con la última sonda
Cooling down to {cold_temp}°C;Enfriando hasta {cold_temp}°C
CoreXY half-axis test for belt frequency analysis;Prueba de semieje CoreXY para análisis de frecuencia de correa
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;Imprimiendo actualmente: {filename} ({progress | round(1)}%), recuperación de impresión imposible
Current profile:;Perfil actual:
Custom Guppy button;Botón personalizado de Guppy
Delete data;Eliminar datos
Detect part detachment or nozzle hit;Detectar desprendimiento de la pieza o golpe de la boquilla
Did you know you can enable KAMP globally?;¿Sabías que puedes habilitar KAMP globalmente?
Disable alternative camera;Deshabilitar cámara alternativa
Disable backlight;Deshabilitar retroiluminación
Disable camera on printer screen;Deshabilitar cámara en la pantalla de la impresora
Disable check with: MESH;Deshabilitar verificación: MESH
Disable circulation;Deshabilitar circulación
Disable filament sensor on native screen;Deshabilitar sensor de filamento en la pantalla nativa
Disable heating and cooler;Deshabilitar calentamiento y enfriador
Disable nozzle line purge;Deshabilitar purga de línea de la boquilla
Disable SSH port forwarding;Deshabilitar reenvío de puerto SSH
Disable stock screen;Deshabilitar pantalla nativa
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;No deshabilites la pantalla si no comprendes completamente el nivelado de la cama, el Z-Offset y las macros START_PRINT/END_PRINT
Don't build bed mesh on each print.;No construya una malla de cama en cada impresión.
Don't check file MD5 checksum;No verificar suma MD5 del archivo
Don't close dialogs on native screen;No cerrar diálogos en la pantalla nativa
Don't disable motors automatically after print/cancel;No desactivar motores automáticamente después de imprimir/cancelar
Don't fix E0011 error;No corregir error E0011
Don't fix E0017 error;No corregir error E0017
Don't load Z-Offset from global settings;No cargar Z-Offset desde configuraciones globales
Don't reboot printer automatically;No reiniciar la impresora automáticamente
Don't save data for print recovery;No guardar datos para recuperación de impresión
Don't test bed mesh before printing;No probar malla de cama antes de imprimir
Don't use KAMP instead of BED_MESH_CALIBRATE;No usar KAMP en lugar de BED_MESH_CALIBRATE
Don't use nozzle pre-purge;No usar pre-purga de la boquilla
Download archive in 'Configuration' -> 'mod_data' ->;Descargar archivo en 'Configuración' -> 'mod_data' ->
Enable backlight;Habilitar retroiluminación
Enable camera on printer screen;Habilitar cámara en la pantalla de la impresora
Enable/disable pause at specific layer;Habilitar/deshabilitar pausa en una capa específica
Enable external circulation;Habilitar circulación externa
Enable internal circulation;Habilitar circulación interna
Enable nozzle line purge;Habilitar purga de línea de la boquilla
Enable pause at next layer;Habilitar pausa en la siguiente capa
Enable stock screen and reboot;Habilitar pantalla nativa y reiniciar
End G-code;Fin del G-code
End of cleaning Z={zprobe+0.05};Fin de la limpieza Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Error: Archivo {filename} no encontrado. Impresión cancelada.
Error: File '{filename}' not specified. Print canceled.;Error: Archivo '{filename}' no especificado. Impresión cancelada.
Error: File '{filename}' was not verified in time. Print canceled.;Error: Archivo '{filename}' no fue verificado a tiempo. Impresión cancelada.
Error! Filename not specified.;¡Error! Nombre de archivo no especificado.
Error: {printer.print_stats.message};Error: {printer.print_stats.message}
Extruder PID calibration;Calibración PID del extrusor
Extruder temperature: {extruder_temp};Temperatura del extrusor: {extruder_temp}
Extrudes, if the extruder is hot enough;Extruye, si el extrusor está lo suficientemente caliente
Extruding 10 cm of filament;Extruyendo 10 cm de filamento
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;¿Fallo al cerrar ventanas? Usa cierre rápido: FAST_CLOSE_DIALOGS
Fans control;Control de ventiladores
Far;Lejos
Filament change requested. Load new filament and click 'Resume'.;Se ha solicitado cambio de filamento. Carga nuevo filamento y haz clic en 'Reanudar'.
Filament Change;Cambio de filamento
Filament change;Cambio de filamento
Filament management;Gestión de filamento
Filament runout detected;Se detectó falta de filamento
Filament runout or jam detected;Se detectó falta de filamento o atasco
Filament jam detected;Se detectó falta de filamento o atasco
Filament runout. Pausing in 30 seconds;Falta de filamento. Pausa en 30 segundos
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;El archivo {filename} contiene comandos de arco (G2, G3). Desactívalos. En Orca: Perfil de proceso -> Aproximación de arco -> Desmarcar
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;El archivo {filename} no tiene suma MD5. Actívalo en Orca. https://wiki.zmod.link/Recomendations/
File {filename} MD5 mismatch. File deleted. Print canceled;Suma MD5 no coincide. Archivo eliminado. Impresión cancelada
File {filename} MD5 mismatch. Print canceled;Suma MD5 no coincide. Impresión cancelada
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;El archivo {filename} usa comandos G17/G18/G19 no soportados. Reemplaza el tipo Z-Hop.
File {filename} verified successfully. MD5 checksum matches.;Archivo {filename} verificado exitosamente. Suma MD5 coincide.
File MD5 sum check;Verificación de suma MD5 del archivo
Final test;Prueba final
Fix E0011 error;Corregir error E0011
Fix E0017 error;Corregir error E0017
Flashing MCU with original version for native Klipper;Flasheando MCU con versión original para Klipper nativo
Forced bed leveling: disabled;Nivelado forzado de la cama: deshabilitado
Forced bed leveling: enabled;Nivelado forzado de la cama: habilitado
Generating belts frequency profile...;Generando perfil de frecuencia de correas...
Getting data for KAMP.;Obteniendo datos para KAMP.
Get ZMOD parameters;Obtener parámetros ZMOD
Global Z-Offset load: ignored (working with screen);Carga global de Z-Offset: ignorada (trabajando con pantalla)
GuppyScreen is not used;GuppyScreen no está en uso
has detected that the filament has run out, please load it and press RESUME;ha detectado que el filamento se ha agotado, por favor cárgalo y presiona RESUME
Heating bed and extruder.;Calentando cama y extrusor.
Helper;Asistente
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Imagen guardada: {png_out_path}. Configuración -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;En Orca. Perfil de impresora -> Extrusor 1 -> Tipo Z Hop. Establecer Normal o Inclinado.
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;En Orca: Perfil de impresora -> Extrusor 1 -> Tipo Z Hop -> Establecer Normal o Inclinado
Input shaper calibration;Calibración de modelador de entrada
Interrupted print detected;Impresión interrumpida detectada
is not hot enough;no está lo suficientemente caliente
KAMP: disabled;KAMP: deshabilitado
KAMP: enabled;KAMP: habilitado
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP iniciado SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Prioridad del proceso Klipper (1-mín, 40-máx): {znice}
LED brightness at power on: {zled};Brillo del LED al encender: {zled}
Left;Izquierda
Linear move with gcode state save/restore;Movimiento lineal con guardado/restauración de estado gcode
LINE_PURGE forced;LINE_PURGE forzado
Load bed mesh: {mesh};Cargar malla de cama: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Error de restablecimiento de celda de carga. Leer FAQ: https://wiki.zmod.link/FAQ/
Load cell reset successful. Weight: {we};Restablecimiento de celda de carga exitoso. Peso: {we}
Load cell triggered! Make sure the bed is clean!;¡Célula de carga activada! Asegúrate de que la cama esté limpia.
Loaded offset from global settings %s=%.4f;Desplazamiento cargado desde configuraciones globales %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;Cargando filamento a {extruder_temp} durante {extrude_len}mm a {speed/60} mm/s
Loading GuppyScreen;Cargando GuppyScreen
Loading skew_profile;Cargando skew_profile
Load Z-Offset from global settings;Cargar Z-Offset desde configuraciones globales
Load;Cargar
Maintain frequency for vibration diagnostics;Mantener frecuencia para diagnóstico de vibraciones
Manual filament loading / change;Carga/cambio manual de filamento
Material selection for loading;Selección de material para carga
Material selection;Selección de material
