action:prompt_begin Resumption interrupted !!!;action:prompt_begin Восстановление прервано !!!
action:prompt_begin This is a test macro;action:prompt_begin Это тестовый макрос
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Добавьте в mod_data/user.cfg макрос _GUPPY_MACRO
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Пример макроса _GUPPY_MACRO лежит в mod/base.cfg
Adaptive bed;Адаптивная кровать
After clicking OK the printer will be powered off;После нажатия на кнопку OK принтер будет выключен.
After macro execution press Ctrl + F5;После выполнения макроса нажмите Ctrl + F5
Algorithm: {zclear};Алгоритм: {zclear}
Allow Chinese clouds;Разрешить китайские облака
All START_PRINT parameters for bed leveling are ignored;Все параметры START_PRINT для построения карты стола игнорируются
Auto close dialogs on native screen after 20 sec (fast);Автоматически закрывать диалоги на родном экране через 20 секунд (быстро)
Auto close dialogs on native screen after 20 sec (slow);Автоматически закрывать диалоги на родном экране через 20 секунд (медленно)
Auto disable motors after print/cancel in 25 sec;Автоматически выключать моторы после печати/отмены печати через 25 секунд
Automatic printer shutdown in {pro_poweroff_timeout} min;Автоматическое выключение принтера через {pro_poweroff_timeout} мин
Automatic reboot in 1.5 minutes;Автоматическая перезагрузка через 1.5 минуты
Auto reboot printer after 1.5 minutes;Автоматически перезапускать принтер через 1.5 минуты после печати
Auto restart firmware after 1.5 minutes;Автоматически перезапускать прошивку через 1.5 минуты после печати
Backup config files to archive;Сохраняет файлы конфигурации в архив
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Калибровка стола. Профиль {profile}. {extruder_temp}/{bed_temp}
Bed calibration without temperature off;Калибровка стола без выключения температуры
Bed calibration with temperature off;Калибровка стола c выключением температуры
Bed mesh {mesh} loaded;Карта стола {mesh} загружена
Bed mesh {mesh} not found. Loaded auto profile;Карта стола {mesh} не найдена. Загружена карта auto
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Карта стола {mesh} не найдена. Загружена карта MESH_DATA
Bed PID calibration;Калибровка PID стола
Bed screw calibration;Калибровка винтов стола
Bed temperature: {bed_temp};Температура стола: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;До измерений, не забудьте почистить сопло макросом CLEAR_NOZZLE
Block Chinese clouds;Запретить китайские облака
Build bed mesh on each print.;При каждой печати строить карту стола.
Build bed mesh with native screen on each print.;При каждой печати строить карту стола средствами родного экрана.
Building auto mesh (no loaded profile);Запущено построение карты стола auto, т.к. не загружена ни одна карта
Building bed mesh on each print.;При каждой печати строить карту стола.
Building bed mesh with native screen on each print.;При каждой печати строить карту стола средствами родного экрана.
Building default mesh (FORCE_LEVELING={force_leveling});Запущено построение карты стола default (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Строится полная карта стола.
Building {mesh} mesh (not found). Save it AFTER print!;Запущено построение карты стола {mesh}, т.к. она не найдена. Сохраните ее ПОСЛЕ печати
Cancellation sent to native screen;Отмена отправлена на родной экран
Cancel print;Отменить печать
Cancel the actual running print;Отменить текущую печать
Cancel;Отмена
Check file MD5 checksum;Проверять MD5 сумму файла
Check {iter+1}. {clp}. Weight: {we};Проверка {iter+1}. {clp}. Вес: {we}
Check memory usage;Посмотреть расход памяти
Check time;Посмотреть время
Clear EMMC;Очистить EMMC
Close dialogs on stock screen (fast);Закрыть диалоговые окна на родном экране (быстро)
Close dialogs on stock screen (slow);Закрыть диалоговые окна на родном экране (медленно)
Closing dialog windows on native screen (fast);Закрываю диалоговые окна на родном экране (быстро)
Closing dialog windows on native screen (slow);Закрываю диалоговые окна на родном экране (медленно)
Cold pull (nozzle cleaning) gently;Колдпул (очистка сопла) без насилия.
Collecting X axis data;Снятие данных по X
Collecting Y axis data;Снятие данных по Y
Compare grid extremes with last probe;Сравнивает экстремумы сетки с последним probe
Cooling down to {cold_temp}°C;Остужаем до {cold_temp} градусов
CoreXY half-axis test for belt frequency analysis;Выполнение специального теста полуоси для анализа и сравнения профилей частот отдельных ремней на принтерах CoreXY
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;Сейчас печатается: {filename} ({progress | round(1)}%), восстановление печати невозможно
Current profile:;Загружен профиль:
Custom Guppy button;Кастомная кнопка Guppy
Delete data;Удалить данные
Detect part detachment or nozzle hit;Контроль отрыва детали или удара сопла о стол
Did you know you can enable KAMP globally?;А вы знали, что можно прописать запуск KAMP глобально?
Disable alternative camera;Отключить альтернативную реализацию камеры
Disable backlight;Выключить подсветку
Disable camera on printer screen;Отключите камеру на экране принтера
Disable check with: MESH;Если считаете что сообщение ошибочно, отключите проверку MESH
Disable circulation;Выключить циркуляцию
Disable filament sensor on native screen;Отключите датчик филамента на родном экране
Disable heating and cooler;Отключить нагрев и кулер
Disable nozzle line purge;Выключить очистку сопла линией
Disable SSH port forwarding;Отключить проброс портов SSH
Disable stock screen;Выключить стандартный экран
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;Не отключайте экран, если вы четко не понимаете как работает карта стола, Z-Offset и макросы START_PRINT и END_PRINT
Don't build bed mesh on each print.;Не строить карту стола при каждой печати
Don't check file MD5 checksum;Не проверять MD5 сумму файла
Don't close dialogs on native screen;Не закрывать диалоги на родном экране
Don't disable motors automatically after print/cancel;Не выключать моторы автоматически после печати/отмены печати
Don't fix E0011 error;Не исправлять ошибку E0011
Don't fix E0017 error;Не исправлять ошибку E0017
Don't load Z-Offset from global settings;Не загружать Z-Offset из глобальных параметров
Don't reboot printer automatically;Не перезапускать принтер автоматически
Don't save data for print recovery;Не сохранять данные для восстановления печати
Don't test bed mesh before printing;Не тестировать карту стола перед печатью
Don't use KAMP instead of BED_MESH_CALIBRATE;Снимать полную карту стола
Don't use nozzle pre-purge;Не использовать предочистку сопла
Download archive in 'Configuration' -> 'mod_data' ->;Скачать архив можно в 'Конфигурация' -> 'mod_data' ->
Enable backlight;Включить подсветку
Enable camera on printer screen;Включите камеру на экране принтера
Enable/disable pause at specific layer;Включить/Выключить паузу на конкретном номере слоя
Enable external circulation;Включить внешнюю циркуляцию
Enable internal circulation;Включить внутреннюю циркуляцию
Enable nozzle line purge;Включить очистку сопла линией
Enable pause at next layer;Включить паузу при достижении следующего слоя
Enable stock screen and reboot;Включить стандартный экран и перезагрузить принтер
End G-code;Завершающий G-code
End of cleaning Z={zprobe+0.05};Конец очистки Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Ошибка: Файл {filename} не найден. Печать отменена.
Error: File '{filename}' not specified. Print canceled.;Ошибка: Файл '{filename}' не указан. Печать отменена.
Error: File '{filename}' was not verified in time. Print canceled.;Ошибка: Файл '{filename}' не был проверен за отведенное время. Печать отменена.
Error! Filename not specified.;Ошибка! Имя файла не указано.
Error: {printer.print_stats.message};Ошибка: {printer.print_stats.message}
Extruder PID calibration;Калибровка PID экструдера
Extruder temperature: {extruder_temp};Температура экструдера: {extruder_temp}
Extrudes, if the extruder is hot enough;Экструзия, если экструдер достаточно горячий
Extruding 10 cm of filament;Пропускаем 10 см пластика
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;Не сработало закрытие окон? Используйте быстрое закрытие окон FAST_CLOSE_DIALOGS
Fans control;Управление вентиляторами
Far;Дальний
Filament change requested. Load new filament and click 'Resume'.;Запрошена замена нити. Загрузите новую нить и нажмите «возобновить».
Filament Change;Замена филамента
Filament change;Смена филамента
Filament management;Загрузка филамента
Filament runout detected;Кончился филамент
Filament runout or jam detected;Кончился или остановился филамент
Filament jam detected;Остановился филамент
Filament runout. Pausing in 30 seconds;Кончился филамент. Через 30 секунд будет пауза
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;В файле {filename} найдено использование дуг(G2, G3). Отключите их. В Orca: Профиль процесса -> Аппроксимация дугами. Убрать галочку.
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;В файле {filename} нет MD5 суммы. Включите ее в Orca. https://wiki.zmod.link/ru/Recomendations/
File {filename} MD5 mismatch. File deleted. Print canceled;В файле {filename} не совпала MD5 сумма. Файл удален. Печать отменена
File {filename} MD5 mismatch. Print canceled;В файле {filename} не совпала MD5 сумма. Печать отменена
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;В файле {filename} найдено использование (G17, G18, G19). Замените Cпиральный/Автоматич. Z-Hop. Принтер его не поддерживает.
File {filename} verified successfully. MD5 checksum matches.;Файл {filename} проверен успешно. MD5 сумма совпала.
File MD5 sum check;Проверка MD5 суммы файла
Final test;Финальный тест
Fix E0011 error;Исправить ошибку E0011
Fix E0017 error;Исправить ошибку E0017
Flashing MCU with original version for native Klipper;Прошивка MCU оригинальной версией для родного Klipper
Forced bed leveling: disabled;Снятие карты стола принудительно: выключено
Forced bed leveling: enabled;Снятие карты стола принудительно: включено
Generating belts frequency profile...;Генерация частотного профиля ремней...
Getting data for KAMP.;Получаю данные для KAMP.
Get ZMOD parameters;Получить параметры ZMOD
Global Z-Offset load: ignored (working with screen);Глобальная загрузка Z-Offset: игнорируется (работа с экраном)
GuppyScreen is not used;GuppyScreen не используется
has detected that the filament has run out, please load it and press RESUME;определил, что кончился филамент, пожалуйста загрузите его и нажмите RESUME
Heating bed and extruder.;Сейчас будет нагрет стол и экструдер.
Helper;Помощник
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/ru/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Изображение сохранено: {png_out_path}. Конфигурация -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;В Orca. Профиль принтера -> Экструдер 1 -> Тип подъема оси Z. Установите Обычный или Наклонный.
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;В Orca: Профиль принтера -> Экструдер 1 -> Тип подъема оси Z. Установите Обычный или Наклонный.
Input shaper calibration;Калибровка шейперов
Interrupted print detected;Обнаружена прерванная печать
is not hot enough;недостаточно горяч
KAMP: disabled;KAMP: выключено
KAMP: enabled;KAMP: включено
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};Запущен KAMP SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Приоритет процесса Klipper (1-минимальный, 40-максимальный): {znice}
LED brightness at power on: {zled};Яркость LED при включении: {zled}
Left;Левый
Linear move with gcode state save/restore;Линейное перемещение с сохранением и восстановлением состояния gcode
LINE_PURGE forced;LINE_PURGE запущен принудительно
Load bed mesh: {mesh};Подгружать карту стола: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Ошибка сброса веса тензодатчиков. Читайте FAQ: https://wiki.zmod.link/ru/FAQ/
Load cell reset successful. Weight: {we};Сброс веса тензодатчиков прошел успешно. Вес: {we}
Load cell triggered! Make sure the bed is clean!;Обнаружена сработка тензодатчика! Убедитесь что стол чист!
Loaded offset from global settings %s=%.4f;Загружено смещение из глобальных параметров %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;Загрузка филамента с температурой {extruder_temp} на {extrude_len} мм со скоростью {speed/60} мм/с
Loading GuppyScreen;Будет загружен GuppyScreen
Loading skew_profile;Загрузка skew_profile
Load Z-Offset from global settings;Загрузка Z-Offset из глобальных параметров
Load;Загрузить
Maintain frequency for vibration diagnostics;Поддерживайте заданную частоту в течение определенного периода времени для диагностики и определения источника вибрации.
Manual filament loading / change;Ручная загрузка/смена филамента
Material selection for loading;Выбор материала для загрузки
Material selection;Выбор материала
Maximum map: %.3f mm | Last probe: %.3f mm;Максимум карты: %.3f мм | Последний probe: %.3f мм
MD5 check failed. Print canceled.;Проверка MD5 завершилась с ошибкой. Печать отменена.
MD5 check started;Запущена проверка MD5
MD5: disabled;MD5: выключено
MD5: enabled;MD5: включено
Minimum map: %.3f mm | Delta: %.3f mm;Минимум карты: %.3f мм | Дельта: %.3f мм
Moonlight sonata;Лунная соната
Motors disabled;Моторы отключены
moved to;переехал в
Moving head to far right corner;Отвожу голову в дальний правый угол
Mute sound;Заглушить звук
Native screen disabled;Родной экран отключен
Near;Ближний
No need for leveling. Loaded profile: {cur_mesh};Нет необходимости строить карту стола. Загружен профиль {cur_mesh}
Nozzle cleaning;Очистка сопла
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};Очистка сопла линией отключена. DISABLE_PRIMING={disable_priming}
Nozzle line purge;Очистка сопла линией
Nozzle pre-cleaning;Предочистка сопла
Nozzle priming: disabled;Очистка сопла линией: выключено
Nozzle priming: enabled;Очистка сопла линией: включено
Nozzle temperature {extruder_temp};Температура сопла {extruder_temp}
OK;Ok
OK: Probe within mesh extremes;OK: Probe в пределах экстремумов сетки
OK;Ок
OS check;Проверка операционной системы
Override to get pause_next_layer and pause_at_layer functions;Перезаписать, чтобы получить функцию pause_next_layer и pause_at_layer
Parameters used at print end and cancellation [END_PRINT];Текущие параметры используемые при окончании печати [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];Текущие параметры используемые при начале печати [START_PRINT]
Parameter;Параметр
Pause and filament change;Пауза и смена филамента
Paused: {filename}, print recovery impossible;Пауза: {filename}, восстановление печати невозможно
Pause print;Поставить печать на паузу
Pause the actual running print;Поставить текущую печать на паузу
Play MIDI at power on: {zmidi_on};Играть MIDI при включении: {zmidi_on}
Play MIDI at print end: {zmidi_end};Играть MIDI в конце печати: {zmidi_end}
Play MIDI file;Проиграть MIDI файл
Play MIDI on print pause: {zmidi_pause};Играть MIDI при паузе печати: {zmidi_pause}
Play MIDI on print start: {zmidi_start};Играть MIDI при запуске печати: {zmidi_start}
Play tone;Воспроизвести тон
please heat it up and press RESUME again;пожалуйста нагрейте его и снова нажмите RESUME
Possible wrong profile loaded (different plate/temperature);Возможно загружен профиль от другой пластины или снятый для другой температуры
Power off FF5M Pro after (min): {zpro_poweroff_timeout};Выключать FF5M Pro через (мин): {zpro_poweroff_timeout}
Power off printer;Выключить принтер
Pre-cleaning completed;Предочистка закончена
Priming algorithm: {zclear};Алгоритм очистки: {zclear}
Print completed;Печать завершена
Printer screen will freeze until pre-cleaning is complete.;Экран принтера замерзнет до окончания предочистки.
Printer will boot into stock firmware;Принтер загрузится в родную прошивку
Print file from native screen;Печать файла с родного экрана
Print file with bed leveling from native screen;Печать файла с построением карты стола с родного экрана
Print file;Печать файла
Printing file {filename} from native screen;Печать файла {filename} с родного экрана
Printing file {filename} with bed leveling from native screen;Печать файла {filename} с построением карты стола с родного экрана
Printing file from native screen;Печать файла с родного экрана
Printing file with bed leveling from native screen;Печать файла с построением карты стола с родного экрана
Printing in progress. Movement is disabled.;Идет печать. Перемещение запрещено.
Printing with bed mesh: {cur_mesh};Печать идет с картой стола: {cur_mesh}
Probe sensor {probe};Датчик касания {probe}
Profile or mesh matrix not found;Профиль или матрица сетки не найдены
Pulling the filament;Дергаем пруток
Purge algorithm: {zclear};Алгоритм очистки: {zclear}
Purge code from FF group;Код очистки из группы FF
Purge code from Orca Slicer;Код очистки из Orca Slicer
Purge code with cleaner from top-right to bottom;Код очистки с чистилкой справа сверху-вниз
Purge;Очистить
Reboot printer;Перезагрузить принтер
Reboot to original system (no zmod);Перезагрузка в оригинальную систему. Без запуска zmod.
Redirect moonraker and camera to SSH server;Перенаправить moonraker и камеру на SSH сервер
Remove the remaining filament manually;Вытащите остаток прутка руками
Remove zmod;Удалить zmod
Replace default start G-code;Замена стандартного стартового G-code
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Замените Cпиральный/Автоматич. Z-Hop. В Orca: Профиль принтера -> Экструдер 1 -> Тип подъема оси Z. Установите Обычный или Наклонный.
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Замените Cпиральный/Автоматич. Z-Hop. Принтер его не поддерживает.
Requires 256MB RAM + enabled SWAP. !!;Для работы требуется 256 мегабайт оперативной памяти + включенный SWAP. !!
Resending cancellation to native screen canceled;Повторная отправка отмены на родной экрана отменена
Reset load cell weight;Сброс веса тензодатчиков
Resetting load cell weight;Сброс веса тензодатчиков
Restart alternative camera;Перезапустить альтернативную камеру
Restart Guppy;Перезапустить гуппи
Restore Z-Offset;Восстановление Z-Offset
Restore;Восстановить
Restoring;Восстанавливаю
Resume interrupted print;Восстановить прерванную печать
Resume print;Восстановить печать
Resume the actual running print;Возобновить текущую печать
Resume;Возобновить
