action:prompt_begin Resumption interrupted !!!;action:prompt_begin Retomada interrompida !!!
action:prompt_begin This is a test macro;action:prompt_begin Isto é um macro de teste
action:prompt_text Add _GUPPY_MACRO to mod_data/user.cfg;action:prompt_text Adicione _GUPPY_MACRO a mod_data/user.cfg
action:prompt_text Example of _GUPPY_MACRO is in mod/base.cfg;action:prompt_text Exemplo de _GUPPY_MACRO está em mod/base.cfg
Adaptive bed;Mesa adaptativa
After clicking OK the printer will be powered off;Após clicar OK a impressora será desligada
After macro execution press Ctrl + F5;Após execução do macro pressione Ctrl + F5
Algorithm: {zclear};Algoritmo: {zclear}
Allow Chinese clouds;Permitir nuvens chinesas
All START_PRINT parameters for bed leveling are ignored;Todos os parâmetros START_PRINT para nivelamento são ignorados
Auto close dialogs on native screen after 20 sec (fast);Fechar automaticamente diálogos no ecrã nativo após 20 seg (rápido)
Auto close dialogs on native screen after 20 sec (slow);Fechar automaticamente diálogos no ecrã nativo após 20 seg (lento)
Auto disable motors after print/cancel in 25 sec;Desativar automaticamente motores após impressão/cancelamento em 25 seg
Automatic printer shutdown in {zpro_poweroff_timeout} min;Desligamento automático da impressora em {zpro_poweroff_timeout} min
Automatic reboot in 1.5 minutes;Reinício automático em 1,5 minutos
Auto reboot printer after 1.5 minutes;Reiniciar automaticamente impressora após 1,5 minutos
Auto restart firmware after 1.5 minutes;Reiniciar automaticamente firmware após 1,5 minutos
Backup config files to archive;Criar backup dos ficheiros de configuração para arquivo
Bed calibration. Profile {profile}. Extruder temp: {extruder_temp} / Bed temp: {bed_temp};Calibração da mesa. Perfil {profile}. Temp extrusor: {extruder_temp} / Temp mesa: {bed_temp}
Bed calibration without temperature off;Calibração da mesa sem temperatura desligada
Bed calibration with temperature off;Calibração da mesa com temperatura desligada
Bed mesh {mesh} loaded;Malha da mesa {mesh} carregada
Bed mesh {mesh} not found. Loaded auto profile;Malha da mesa {mesh} não encontrada. Perfil automático carregado
Bed mesh {mesh} not found. Loaded MESH_DATA profile;Malha da mesa {mesh} não encontrada. Perfil MESH_DATA carregado
Bed PID calibration;Calibração PID da mesa
Bed screw calibration;Calibração dos parafusos da mesa
Bed temperature: {bed_temp};Temperatura da mesa: {bed_temp}
Before measurements, don't forget to clean the nozzle with CLEAR_NOZZLE macro;Antes das medições, não se esqueça de limpar o nozzle com o macro CLEAR_NOZZLE
Block Chinese clouds;Bloquear nuvens chinesas
Build bed mesh on each print.;Construir malha da mesa em cada impressão.
Build bed mesh with native screen on each print.;Construir malha da mesa com ecrã nativo em cada impressão.
Building auto mesh (no loaded profile);Construindo malha automática (nenhum perfil carregado)
Building bed mesh on each print.;Construindo malha da mesa em cada impressão.
Building bed mesh with native screen on each print.;Construindo malha da mesa com ecrã nativo em cada impressão.
Building default mesh (FORCE_LEVELING={force_leveling});Construindo malha padrão (FORCE_LEVELING={force_leveling})
Building full bed mesh.;Construindo malha completa da mesa.
Building {mesh} mesh (not found). Save it AFTER print!;Construindo malha {mesh} (não encontrada). Salve APÓS a impressão!
Cancellation sent to native screen;Cancelamento enviado para o ecrã nativo
Cancel print;Cancelar impressão
Cancel the actual running print;Cancelar a impressão atual em execução
Cancel;Cancelar
Check file MD5 checksum;Verificar checksum MD5 do ficheiro
Check {iter+1}. {clp}. Weight: {we};Verificar {iter+1}. {clp}. Peso: {we}
Check memory usage;Verificar uso de memória
Check time;Verificar tempo
Clear EMMC;Limpar EMMC
Close dialogs on stock screen (fast);Fechar diálogos no ecrã original (rápido)
Close dialogs on stock screen (slow);Fechar diálogos no ecrã original (lento)
Closing dialog windows on native screen (fast);Fechando janelas de diálogo no ecrã nativo (rápido)
Closing dialog windows on native screen (slow);Fechando janelas de diálogo no ecrã nativo (lento)
Cold pull (nozzle cleaning) gently;Cold pull (limpeza do nozzle) suavemente
Collecting X axis data;Coletando dados do eixo X
Collecting Y axis data;Coletando dados do eixo Y
Compare grid extremes with last probe;Comparar extremos da grelha com última sonda
Cooling down to {cold_temp}°C;Arrefecendo para {cold_temp}°C
CoreXY half-axis test for belt frequency analysis;Teste de meio-eixo CoreXY para análise de frequência de correias
Currently printing: {filename} ({progress | round(1)}%), print recovery impossible;Imprimindo atualmente: {filename} ({progress | round(1)}%), recuperação impossível
Current profile:;Perfil atual:
Custom Guppy button;Botão Guppy personalizado
Delete data;Eliminar dados
Detect part detachment or nozzle hit;Detetar descolamento de peça ou impacto no nozzle
Did you know you can enable KAMP globally?;Sabia que pode ativar o KAMP globalmente?
Disable alternative camera;Desativar câmara alternativa
Disable backlight;Desativar luz de fundo
Disable camera on printer screen;Desativar câmara no ecrã da impressora
Disable check with: MESH;Desativar verificação com: MESH
Disable circulation;Desativar circulação
Disable filament sensor on native screen;Desativar sensor de filamento no ecrã nativo
Disable heating and cooler;Desativar aquecimento e arrefecimento
Disable nozzle line purge;Desativar purga de linha do nozzle
Disable SSH port forwarding;Desativar reencaminhamento de porta SSH
Disable stock screen;Desativar ecrã original
Do not disable display if you don't fully understand bed leveling, Z-Offset and START_PRINT/END_PRINT macros;Não desative o display se não compreender totalmente nivelamento da mesa, Z-Offset e macros START_PRINT/END_PRINT
Don't build bed mesh on each print.;Não construir malha da mesa em cada impressão.
Don't check file MD5 checksum;Não verificar checksum MD5 do ficheiro
Don't close dialogs on native screen;Não fechar diálogos no ecrã nativo
Don't disable motors automatically after print/cancel;Não desativar motores automaticamente após impressão/cancelamento
Don't fix E0011 error;Não corrigir erro E0011
Don't fix E0017 error;Não corrigir erro E0017
Don't load Z-Offset from global settings;Não carregar Z-Offset das definições globais
Don't reboot printer automatically;Não reiniciar impressora automaticamente
Don't save data for print recovery;Não guardar dados para recuperação de impressão
Don't test bed mesh before printing;Não testar malha da mesa antes de imprimir
Don't use KAMP instead of BED_MESH_CALIBRATE;Não usar KAMP em vez de BED_MESH_CALIBRATE
Don't use nozzle pre-purge;Não usar pré-purga do nozzle
Download archive in 'Configuration' -> 'mod_data' -> config.tar;Descarregar arquivo em 'Configuration' -> 'mod_data' -> config.tar
Enable backlight;Ativar luz de fundo
Enable camera on printer screen;Ativar câmara no ecrã da impressora
Enable/disable pause at specific layer;Ativar/desativar pausa em camada específica
Enable external circulation;Ativar circulação externa
Enable internal circulation;Ativar circulação interna
Enable nozzle line purge;Ativar purga de linha do nozzle
Enable pause at next layer;Ativar pausa na próxima camada
Enable stock screen and reboot;Ativar ecrã original e reiniciar
End G-code;G-code de fim
End of cleaning Z={zprobe+0.05};Fim da limpeza Z={zprobe+0.05}
Error: File {filename} not found. Print canceled.;Erro: Ficheiro {filename} não encontrado. Impressão cancelada.
Error: File '{filename}' not specified. Print canceled.;Erro: Ficheiro '{filename}' não especificado. Impressão cancelada.
Error: File '{filename}' was not verified in time. Print canceled.;Erro: Ficheiro '{filename}' não foi verificado a tempo. Impressão cancelada.
Error! Filename not specified.;Erro! Nome do ficheiro não especificado.
Error: {printer.print_stats.message};Erro: {printer.print_stats.message}
Extruder PID calibration;Calibração PID do extrusor
Extruder temperature: {extruder_temp};Temperatura do extrusor: {extruder_temp}
Extrudes, if the extruder is hot enough;Extrusa, se o extrusor estiver suficientemente quente
Extruding 10 cm of filament;Extrusando 10 cm de filamento
Failed to close windows? Use fast close: FAST_CLOSE_DIALOGS;Falha ao fechar janelas? Use fecho rápido: FAST_CLOSE_DIALOGS
Fans control;Controlo de ventoinhas
Far;Longe
Filament change requested. Load new filament and click 'Resume'.;Mudança de filamento solicitada. Carregue novo filamento e clique 'Retomar'.
Filament Change;Mudança de Filamento
Filament change;Mudança de filamento
Filament management;Gestão de filamento
Filament runout detected;Esgotamento de filamento detetado
Filament runout or jam detected;Esgotamento ou bloqueio de filamento detetado
Filament jam detected;Bloqueio de filamento detetado
Filament runout. Pausing in 30 seconds;Esgotamento de filamento. A pausar em 30 segundos
File {filename} contains arc commands (G2, G3). Disable them. In Orca: Process Profile -> Arc Approximation -> Uncheck;Ficheiro {filename} contém comandos de arco (G2, G3). Desative-os. No Orca: Process Profile -> Arc Approximation -> Desmarcar
File {filename} has no MD5 checksum. Enable it in Orca. https://wiki.zmod.link/Recomendations/;Ficheiro {filename} não tem checksum MD5. Ative no Orca. https://wiki.zmod.link/Recomendations/
File {filename} MD5 mismatch. File deleted. Print canceled;Ficheiro {filename} MD5 incorreto. Ficheiro eliminado. Impressão cancelada
File {filename} MD5 mismatch. Print canceled;Ficheiro {filename} MD5 incorreto. Impressão cancelada
File {filename} uses unsupported G17/G18/G19 commands. Replace Z-Hop type.;Ficheiro {filename} usa comandos G17/G18/G19 não suportados. Substitua o tipo Z-Hop.
File {filename} verified successfully. MD5 checksum matches.;Ficheiro {filename} verificado com sucesso. Checksum MD5 corresponde.
File MD5 sum check;Verificação de soma MD5 do ficheiro
Final test;Teste final
Fix E0011 error;Corrigir erro E0011
Fix E0017 error;Corrigir erro E0017
Flashing MCU with original version for native Klipper;A gravar MCU com versão original para Klipper nativo
Forced bed leveling: disabled;Nivelamento forçado da mesa: desativado
Forced bed leveling: enabled;Nivelamento forçado da mesa: ativado
Generating belts frequency profile...;A gerar perfil de frequência das correias...
Getting data for KAMP.;A obter dados para KAMP.
Get ZMOD parameters;Obter parâmetros ZMOD
Global Z-Offset load: ignored (working with screen);Carregamento Z-Offset global: ignorado (a trabalhar com ecrã)
GuppyScreen is not used;GuppyScreen não está a ser usado
has detected that the filament has run out, please load it and press RESUME;detetou que o filamento acabou, por favor carregue e pressione RETOMAR
Heating bed and extruder.;A aquecer mesa e extrusor.
Helper;Auxiliar
https://wiki.zmod.link/FAQ/;https://wiki.zmod.link/FAQ/
Image saved: {png_out_path}. Configuration -> mod_data;Imagem guardada: {png_out_path}. Configuration -> mod_data
In Orca. Printer profile -> Extruder 1 -> Z Hop Type. Set Normal or Sloped.;No Orca. Printer profile -> Extruder 1 -> Z Hop Type. Defina Normal ou Inclinado.
In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;No Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Defina como Normal ou Inclinado
Input shaper calibration;Calibração do input shaper
Interrupted print detected;Impressão interrompida detetada
is not hot enough;não está suficientemente quente
KAMP: disabled;KAMP: desativado
KAMP: enabled;KAMP: ativado
KAMP started SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp};KAMP iniciado SKIP_LEVELING={skip_leveling} FORCE_KAMP={force_kamp}
Klipper process priority (1-min, 40-max): {znice};Prioridade do processo Klipper (1-mín, 40-máx): {znice}
LED brightness at power on: {zled};Brilho LED ao ligar: {zled}
Left;Esquerda
Linear move with gcode state save/restore;Movimento linear com guardar/restaurar estado gcode
LINE_PURGE forced;LINE_PURGE forçado
Load bed mesh: {mesh};Carregar malha da mesa: {mesh}
Load cell reset error. Read FAQ: https://wiki.zmod.link/FAQ/;Erro de reset da célula de carga. Leia FAQ: https://wiki.zmod.link/FAQ/
Load cell reset successful. Weight: {we};Reset da célula de carga bem-sucedido. Peso: {we}
Load cell triggered! Make sure the bed is clean!;Célula de carga acionada! Certifique-se que a mesa está limpa!
Loaded offset from global settings %s=%.4f;Offset carregado das definições globais %s=%.4f
Loading filament at {extruder_temp} for {extrude_len}mm at {speed/60} mm/s;A carregar filamento a {extruder_temp} por {extrude_len}mm a {speed/60} mm/s
Loading GuppyScreen;A carregar GuppyScreen
Loading skew_profile;A carregar skew_profile
Load Z-Offset from global settings;Carregar Z-Offset das definições globais
Load;Carregar
Maintain frequency for vibration diagnostics;Manter frequência para diagnósticos de vibração
Manual filament loading / change;Carregamento/mudança manual de filamento
Material selection for loading;Seleção de material para carregamento
Material selection;Seleção de material
Maximum map: %.3f mm | Last probe: %.3f mm;Mapa máximo: %.3f mm | Última sonda: %.3f mm
MD5 check failed. Print canceled.;Verificação MD5 falhou. Impressão cancelada.
MD5 check started;Verificação MD5 iniciada
MD5: disabled;MD5: desativado
MD5: enabled;MD5: ativado
Minimum map: %.3f mm | Delta: %.3f mm;Mapa mínimo: %.3f mm | Delta: %.3f mm
Moonlight sonata;Sonata ao Luar
Motors disabled;Motores desativados
moved to;movido para
Moving head to far right corner;A mover cabeça para canto direito distante
Mute sound;Silenciar som
Native screen disabled;Ecrã nativo desativado
Near;Perto
No need for leveling. Loaded profile: {cur_mesh};Sem necessidade de nivelamento. Perfil carregado: {cur_mesh}
Nozzle cleaning;Limpeza do nozzle
Nozzle line purge disabled. DISABLE_PRIMING={disable_priming};Purga de linha do nozzle desativada. DISABLE_PRIMING={disable_priming}
Nozzle line purge;Purga de linha do nozzle
Nozzle pre-cleaning;Pré-limpeza do nozzle
Nozzle priming: disabled;Priming do nozzle: desativado
Nozzle priming: enabled;Priming do nozzle: ativado
Nozzle temperature {extruder_temp};Temperatura do nozzle {extruder_temp}
OK;OK
OK: Probe within mesh extremes;OK: Sonda dentro dos extremos da malha
OK;OK
OS check;Verificação do SO
Override to get pause_next_layer and pause_at_layer functions;Substituir para obter funções pause_next_layer e pause_at_layer
Parameters used at print end and cancellation [END_PRINT];Parâmetros usados no fim da impressão e cancelamento [END_PRINT]
Parameters used at print start and bed leveling [START_PRINT];Parâmetros usados no início da impressão e nivelamento [START_PRINT]
Parameter;Parâmetro
Pause and filament change;Pausa e mudança de filamento
Paused: {filename}, print recovery impossible;Em pausa: {filename}, recuperação impossível
Pause print;Pausar impressão
Pause the actual running print;Pausar a impressão atual em execução
Play MIDI at power on: {zmidi_on};Tocar MIDI ao ligar: {zmidi_on}
Play MIDI at print end: {zmidi_end};Tocar MIDI no fim da impressão: {zmidi_end}
Play MIDI file;Tocar ficheiro MIDI
Play MIDI on print pause: {zmidi_pause};Tocar MIDI na pausa da impressão: {zmidi_pause}
Play MIDI on print start: {zmidi_start};Tocar MIDI no início da impressão: {zmidi_start}
Play tone;Tocar tom
please heat it up and press RESUME again;por favor aqueça e pressione RETOMAR novamente
Possible wrong profile loaded (different plate/temperature);Possível perfil errado carregado (placa/temperatura diferente)
Power off FF5M Pro after (min): {zpro_poweroff_timeout};Desligar FF5M Pro após (min): {zpro_poweroff_timeout}
Power off printer;Desligar impressora
Pre-cleaning completed;Pré-limpeza concluída
Priming algorithm: {zclear};Algoritmo de priming: {zclear}
Print completed;Impressão concluída
Printer screen will freeze until pre-cleaning is complete.;O ecrã da impressora irá congelar até a pré-limpeza estar completa.
Printer will boot into stock firmware;A impressora irá iniciar com firmware original
Print file from native screen;Imprimir ficheiro do ecrã nativo
Print file with bed leveling from native screen;Imprimir ficheiro com nivelamento do ecrã nativo
Print file;Imprimir ficheiro
Printing file {filename} from native screen;A imprimir ficheiro {filename} do ecrã nativo
Printing file {filename} with bed leveling from native screen;A imprimir ficheiro {filename} com nivelamento do ecrã nativo
Printing file from native screen;A imprimir ficheiro do ecrã nativo
Printing file with bed leveling from native screen;A imprimir ficheiro com nivelamento do ecrã nativo
Printing in progress. Movement is disabled.;Impressão em progresso. Movimento desativado.
Printing with bed mesh: {cur_mesh};A imprimir com malha da mesa: {cur_mesh}
Probe sensor {probe};Sensor de sonda {probe}
Profile or mesh matrix not found;Perfil ou matriz de malha não encontrados
Pulling the filament;A puxar o filamento
Purge algorithm: {zclear};Algoritmo de purga: {zclear}
Purge code from FF group;Código de purga do grupo FF
Purge code from Orca Slicer;Código de purga do Orca Slicer
Purge code with cleaner from top-right to bottom;Código de purga com limpador de cima-direita para baixo
Purge;Purga
Reboot printer;Reiniciar impressora
Reboot to original system (no zmod);Reiniciar para sistema original (sem zmod)
Redirect moonraker and camera to SSH server;Redirecionar moonraker e câmara para servidor SSH
Remove the remaining filament manually;Remover o filamento restante manualmente
Remove zmod;Remover zmod
Replace default start G-code;Substituir G-code de início padrão
Replace Spiral/Auto Z-Hop. In Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Set to Normal or Sloped;Substituir Spiral/Auto Z-Hop. No Orca: Printer Profile -> Extruder 1 -> Z Hop Type -> Defina como Normal ou Inclinado
Replace Spiral/Auto Z-Hop. Printer doesn't support it.;Substituir Spiral/Auto Z-Hop. A impressora não suporta.
